Card Name,Quantity,Set,Condition,Foil
Angelic Chorus,1,USG,SP,n
Aura of Silence,5,WTH,SP,n
Aurification,1,ONS,MP,n
Ancestor's Prophet,1,ONS,SP,n
Catastrophe,1,USG,SP,n
Celestial Convergence,3,PCY,SP,n
Cho-Manno's Blessing,1,MMQ,SP,y
Crackdown,1,MMQ,SP,n
Circle of Protection: Blue,1,2ED,HP,n
Crusading Knight,4,INV,SP,n
Defiant Vanguard,1,TSP,SP,y
Dominaria's Judgment,1,PLS,SP,y
Entangler,1,PCY,MP,y
Essence Sliver ,1,TSP,SP,n
Fencing Ace,1,RTR,SP,y
Fountain Watch,2,MMQ,SP,n
Glorious Charge,1,M13,MP,y
Glory,1,JUD,MP,n
Hope and Glory,1,ULG,SP,y
Ivory Mask,2,MMQ,SP,n
Ivory Mask,2,MMQ,MP,n
"Lin Sivvi, Defiant Hero",1,NEM,SP,n
Lingering Souls,1,DKA,NM,n
Opal Archangel,1,USG,SP,n
Opalescence,1,UDS,SP,n
Remembrance,1,USG,HP,n
Replenish,1,UDS,SP,n
Reviving Dose,1,INV,SP,y
Rout,1,INV,SP,n
Sacred Nectar,1,7ED,SP,y
Scent of Jasmine,1,UDS,SP,y
Seasoned Martial,1,7ED,SP,y
Seraph,2,5ED,MP,n
Seraph,1,5ED,HP,n
Serra Advocate,1,7ED,SP,y
Serra Angel,1,7ED,SP,n
Tithe,1,VIS,MP,n
Voice of All,8,PLS,SP,n
Watcher Sliver,1,TSP,SP,y
Wave of Reckoning,1,MMQ,SP,y
Winds of Rath,2,TMP,SP,n
Winds of Rath,2,TMP,MP,n
Angelic Blessing,2,P02,SP,n
Knight Errant,1,PO2,SP,n
Venerable Monk,1,P02,SP,n
Warrior's Charge,1,P02,MP,n