Card Name,Quantity,Set,Condition,Foil,Language
Angelic Chorus,1,USG,SP,n,EN
Aura of Silence,5,WTH,SP,n,EN
Aurification,1,ONS,MP,n,EN
Ancestor's Prophet,1,ONS,SP,n,EN
Catastrophe,1,USG,SP,n,EN
Celestial Convergence,3,PCY,SP,n,EN
Cho-Manno's Blessing,1,MMQ,SP,y,EN
Crackdown,1,MMQ,SP,n,EN
Circle of Protection: Blue,1,2ED,HP,n,EN
Crusading Knight,4,INV,SP,n,EN
Defiant Vanguard,1,TSP,SP,y,EN
Dominaria's Judgment,1,PLS,SP,y,EN
Entangler,1,PCY,MP,y,EN
Essence Sliver,1,TSB,SP,n,EN
Fencing Ace,1,RTR,SP,y,EN
Fountain Watch,2,MMQ,SP,n,EN
Glorious Charge,1,M13,MP,y,EN
Glory,1,JUD,MP,n,EN
Hope and Glory,1,ULG,SP,y,EN
Ivory Mask,2,MMQ,SP,n,EN
Ivory Mask,2,MMQ,MP,n,EN
"Lin Sivvi, Defiant Hero",1,NEM,SP,n,EN
Lingering Souls,1,DKA,NM,n,EN
Opal Archangel,1,USG,SP,n,EN
Opalescence,1,UDS,SP,n,EN
Remembrance,1,USG,HP,n,EN
Replenish,1,UDS,SP,n,EN
Reviving Dose,1,INV,SP,y,EN
Sacred Nectar,1,7ED,SP,y,EN
Scent of Jasmine,1,UDS,SP,y,EN
Seasoned Marshal,1,7ED,SP,y,EN
Seraph,2,5ED,MP,n,EN
Seraph,1,5ED,HP,n,EN
Serra Advocate,1,7ED,SP,y,EN
Serra Angel,1,7ED,SP,n,EN
Tithe,1,VIS,MP,n,EN
Voice of All,8,PLS,SP,n,EN
Watcher Sliver,1,TSP,SP,y,EN
Wave of Reckoning,1,MMQ,SP,y,EN
Winds of Rath,2,TMP,SP,n,EN
Winds of Rath,2,TMP,MP,n,EN
Angelic Blessing,2,P02,SP,n,EN
Knight Errant,1,POR,SP,n,EN
Venerable Monk,1,POR,SP,n,EN
Warrior's Charge,1,POR,MP,n,EN
Wave of Reckoning,1,MMQ,SP,n,EN
Heroes Remembered,1,PLC,SP,n,EN
March of Souls,1,PLS,SP,n,EN
Radiant's Judgment,1,ULG,SP,n,EN
Greater Realm of Preservation,1,5ED,SP,n,EN
Worthy Cause,1,TMP,SP,n,EN
Reverse the Sands,1,CHK,MP,n,EN
Blessed Wind,1,PCY,SP,n,EN
Divine Presence,1,INV,SP,n,EN
Humble,1,USG,SP,n,EN
Purify,1,ULG,SP,n,EN
Divine Offering,1,MIR,SP,n,EN
Air Elemental,1,2ED,SP,n,EN
Air Elemental,1,2ED,MP,n,EN
Alexi's Cloak,1,PCY,SP,y,EN
Aphetto Runecaster,1,SCG,MP,n,EN
Arcane Laboratory,1,7ED,SP,y,EN
Arcane Laboratory,4,7ED,SP,n,EN
Arcane Laboratory,5,USG,SP,n,EN
Aura Thief,2,UDS,SP,n,EN
Barrin's Unmaking,1,INV,SP,y,EN
Brainstorm,5,MMQ,SP,n,EN
Brainstorm,4,5ED,SP,n,EN
Bribery,1,MMQ,SP,n,EN
Capsize,10,TMP,SP,n,EN
Capsize,5,TMP,MP,n,EN
Coastal Piracy,3,MMQ,SP,n,EN
Collective Restraint,3,INV,SP,n,EN
Counterspell,12,7ED,SP,n,EN
Counterspell,1,5ED,SP,n,EN
Counterspell,1,BTD,SP,n,EN
Counterspell,2,ICE,MP,n,EN
Counterspell,4,6ED,SP,n,EN
Counterspell,13,MMQ,SP,n,EN
Counterspell,3,TMP,SP,n,EN
Counterspell,9,TMP,MP,n,EN
Counterspell,5,TMP,HP,n,EN
Counterspell,1,4ED,MP,n,EN
Counterspell,1,4ED,HP,n,EN
Daze,7,NEM,SP,n,EN
Daze,1,DD2,SP,n,EN
Desertion,1,6ED,SP,n,EN
Dominating Licid,4,EXO,SP,n,EN
Empress Galina,2,INV,SP,n,EN
Energy Field,2,USG,SP,n,EN
Equilibrium,3,EXO,SP,n,EN
"Ertai, Wizard Adept",1,EXO,SP,n,EN
Evacuation,3,STH,SP,n,EN
Evacuation,2,7ED,SP,n,EN
Exhaustion,1,P02,MP,n,EN
Flash,1,MIR,SP,n,EN
Flash,1,6ED,SP,n,EN
Flooded Shoreline,1,VIS,SP,n,EN
Forbid,8,EXO,SP,n,EN
Glacial Wall,1,7ED,SP,y,EN
Glowing Anemone,1,MMQ,SP,y,EN
Great Whale,1,USG,SP,n,EN
Gush,6,MMQ,SP,n,EN
Hydroblast,2,5ED,SP,n,EN
Hydroblast,1,5ED,MP,n,EN
Hydroblast,3,ICE,SP,n,EN
Hydroblast,2,ICE,MP,n,EN
Intruder Alarm,2,STH,SP,n,EN
Intuition,3,TMP,SP,n,EN
Lord of Atlantis,1,7ED,SP,y,EN
Lord of Atlantis,2,7ED,SP,n,EN
Mana Breach,3,EXO,SP,n,EN
Mana Maze,1,INV,SP,n,EN
Mana Severance,3,TMP,SP,n,EN
Meditate,1,TMP,SP,n,EN
Mind Over Matter,3,EXO,SP,n,EN
Morphling,1,USG,SP,n,EN
Mystic Remora,3,ICE,SP,n,EN
Opt,9,INV,SP,n,EN
Overburden,1,PCY,SP,n,EN
Propaganda,10,TMP,SP,n,EN
Quash,1,UDS,SP,y,EN
Rhystic Study,4,PCY,SP,n,EN
Scent of Brine,1,UDS,SP,y,EN
Seahunter,2,NEM,SP,n,EN
Second Chance,2,ULG,SP,n,EN
Second Chance,1,ULG,MP,n,EN
Show and Tell,1,USG,SP,n,EN
Sisay's Ingenuity,1,PLS,SP,y,EN
Sky Weaver,1,INV,SP,y,EN
Sleight of Hand,13,7ED,SP,n,EN
Soothsaying,3,MMQ,SP,n,EN
Stasis,1,5ED,SP,n,EN
Stinging Barrier,1,MMQ,MP,y,EN
Stormscape Apprentice,1,INV,SP,y,EN
Submerge,1,NEM,SP,y,EN
Sunder,1,USG,SP,n,EN
Taniwha,1,MIR,SP,n,EN
Teferi's Response,2,INV,SP,n,EN
Thornwind Faeries,1,ULG,MP,y,EN
Tinker,4,ULG,SP,n,EN
Tinker,2,ULG,MP,n,EN
Tradewind Rider,1,TMP,MP,n,EN
Turnabout,5,USG,SP,n,EN
Volrath's Shapeshifter,2,STH,MP,n,EN
Walking Sponge,1,ULG,SP,y,EN
Wall of Kelp,1,HML,HP,n,EN
Weatherseed Faeries,1,ULG,SP,y,EN
Windfall,3,USG,SP,n,EN
Withdraw,2,PCY,SP,y,EN
Zephid,2,USG,SP,n,EN
Stubborn Denial,1,KTK,SP,n,EN
"Chisei, Heart of Oceans",1,BOK,SP,n,EN
Prohibit,1,INV,SP,y,EN
Archivist,1,7ED,SP,n,EN
Anthroplasm,1,ULG,MP,n,EN
Control Magic,1,4ED,HP,n,EN
Ovinomancer,1,VIS,HP,n,EN
Energy Flux,1,4ED,SP,n,EN
Opportunity,1,ULG,SP,n,EN
Frantic Search,1,ULG,SP,n,EN
Reins of Power,1,STH,MP,n,EN
Prodigal Sorcerer,1,6ED,SP,n,EN
Andradite Leech,1,INV,SP,y,EN
Animate Dead,1,3ED,HP,n,EN
Apprentice Necromancer,1,UDS,SP,n,EN
Ascendant Evincar,3,NEM,SP,n,EN
Attrition,1,UDS,SP,n,EN
Avatar of Woe,2,PCY,SP,n,EN
Bad Moon,2,5ED,SP,n,EN
Bad Moon,1,4ED,MP,n,EN
Bad Moon,1,3ED,MP,n,EN
Body Snatcher,2,UDS,SP,n,EN
Bog Down,1,PLS,SP,y,EN
Bog Imp,1,7ED,SP,y,EN
Bog Witch,1,MMQ,SP,y,EN
Bone Dancer,4,WTH,SP,n,EN
Bounty Hunter,2,TMP,MP,n,EN
Bubbling Muck,12,UDS,SP,n,EN
Buried Alive,3,ODY,SP,n,EN
Buried Alive,4,WTH,MP,n,EN
Call to the Netherworld,1,TSP,SP,y,EN
Carnival of Souls,2,UDS,SP,n,EN
Carnival of Souls,1,UDS,MP,n,EN
Catacomb Dragon,1,MIR,MP,n,EN
Chittering Rats,2,DST,SP,n,EN
Choking Sands,9,MIR,SP,n,EN
Choking Sands,7,MIR,MP,n,EN
Coffin Queen,1,TMP,MP,n,EN
Contamination,1,USG,MP,n,EN
Corpse Dance,3,TMP,SP,n,EN
Corrupt,1,7ED,SP,y,EN
Crovax the Cursed,1,STH,SP,n,EN
Crypt Rats,4,VIS,SP,n,EN
Crypt Rats,2,VIS,MP,n,EN
Crypt Rats,1,VIS,HP,n,EN
Crypt Rats,4,7ED,SP,n,EN
Culling the Weak,6,EXO,MP,n,EN
Culling the Weak,12,EXO,HP,n,EN
Dance of the Dead,2,ICE,MP,n,EN
Dark Ritual,1,BTD,SP,n,EN
Dark Ritual,6,MMQ,SP,n,EN
Dark Ritual,3,USG,SP,n,EN
Dark Ritual,3,USG,MP,n,EN
Dark Ritual,2,5ED,SP,n,EN
Dark Ritual,3,5ED,MP,n,EN
Dark Ritual,3,TMP,SP,n,EN
Dark Ritual,4,TMP,MP,n,EN
Dark Ritual,3,MIR,SP,n,EN
Dark Ritual,2,MIR,MP,n,EN
Dark Ritual,3,MIR,HP,n,EN
Dark Ritual,2,4ED,MP,n,EN
Darkest Hour,2,USG,SP,n,EN
Darkest Hour,1,USG,MP,n,EN
Darkest Hour,1,7ED,SP,n,EN
Death Bomb,1,PLS,SP,y,EN
Deathgazer,1,MMQ,SP,y,EN
Defiling Tears,1,INV,SP,y,EN
Demonic Consultation,2,ICE,MP,n,EN
Demonic Consultation,1,ICE,HP,n,EN
Diabolic Edict,1,BTD,MP,n,EN
Diabolic Edict,4,TMP,SP,n,EN
Diabolic Edict,2,TMP,MP,n,EN
Diabolic Intent,3,PLS,SP,n,EN
Do or Die,3,INV,SP,n,EN
Doomsday,1,WTH,MP,n,EN
Dread of Night,2,6ED,SP,n,EN
Dread of Night,2,TMP,SP,n,EN
Engineered Plague,4,7ED,SP,n,EN
Engineered Plague,1,ULG,HP,n,EN
Eviscerator,1,ULG,SP,y,EN
Exhume,10,USG,SP,n,EN
Exhume,4,USG,MP,n,EN
Extinction,3,TMP,SP,n,EN
Fear,1,7ED,SP,y,EN
Funeral Charm,2,TSP,MP,n,EN
Gallowbraid,1,WTH,SP,n,EN
Grave Pact,1,STH,SP,n,EN
Gravedigger,1,7ED,SP,y,EN
Greed,1,7ED,SP,n,EN
Gutter Skulk,1,GTC,SP,y,EN
Hatred,1,EXO,SP,n,EN
Hatred,1,EXO,HP,n,EN
Haunted Crossroads,1,MMQ,SP,y,EN
Hypnotic Cloud,1,INV,SP,y,EN
Ichorid,1,TOR,SP,n,EN
Ichorid,1,TOR,MP,n,EN
Ill-Gotten Gains,2,USG,SP,n,EN
Ill-Gotten Gains,1,USG,MP,n,EN
Kjeldoran Dead,1,ICE,MP,n,EN
Koskun Falls,1,HML,SP,n,EN
Koskun Falls,1,HML,HP,n,EN
"Kuro, Pitlord",1,CHK,MP,y,EN
Liliana's Caress,1,M11,SP,n,EN
Living End,2,TSP,SP,n,EN
Lord of the Undead,2,PLS,SP,n,EN
Lurking Jackals,1,UDS,SP,y,EN
Mind Twist,1,3ED,SP,n,EN
Mind Twist,2,3ED,MP,n,EN
Necromancy,4,VIS,SP,n,EN
Nether Shadow,1,5ED,SP,n,EN
Nether Shadow,1,3ED,HP,n,EN
Nether Spirit,2,MMQ,SP,n,EN
No Mercy,2,ULG,SP,n,EN
No Mercy,1,ULG,MP,n,EN
Oath of Ghouls,3,EXO,SP,n,EN
Oppression,2,USG,SP,n,EN
Oppression,2,7ED,SP,n,EN
Perish,6,TMP,SP,n,EN
Perish,1,6ED,SP,n,EN
Persecute,1,USG,SP,n,EN
Persecute,1,7ED,SP,n,EN
Phthisis,1,MMA,SP,y,EN
Phyrexian Negator,3,UDS,SP,n,EN
Phyrexian Negator,1,UDS,MP,n,EN
Phyrexian Reaper,2,INV,SP,y,EN
Phyrexian Reclamation,6,ULG,SP,n,EN
Phyrexian Reclamation,1,ULG,MP,n,EN
Plague Fiend,1,PCY,SP,y,EN
Plague Wind,1,PCY,SP,n,EN
Rain of Filth,6,USG,SP,n,EN
Rampart Crawler,1,MMQ,SP,y,EN
Rebel Informer,1,PCY,SP,y,EN
Sarcomancy,1,TMP,SP,n,EN
Shadowborn Apostle,2,M14,SP,n,EN
Shallow Grave,1,MIR,SP,n,EN
"Shauku, Endbringer",1,MIR,SP,n,EN
"Shauku, Endbringer",1,MIR,MP,n,EN
Shrieking Affliction,1,RTR,SP,n,EN
Smallpox,1,TSP,MP,n,EN
Spreading Plague,1,INV,SP,n,EN
Squirming Mass,1,UDS,SP,y,EN
Subversion,2,ULG,SP,n,EN
Tainted Aether,1,7ED,SP,n,EN
Tainted Aether,1,USG,SP,n,EN
Tombstone Stairwell,1,MIR,SP,n,EN
Tortured Existence,12,STH,SP,n,EN
Tortured Existence,1,STH,MP,n,EN
Tsabo's Decree,4,INV,SP,n,EN
Twilight's Call,1,INV,SP,n,EN
Unearth,6,ULG,SP,n,EN
Victimize,4,USG,SP,n,EN
Virtue's Ruin,1,POR,MP,n,EN
Volcano Imp,1,PLS,SP,y,EN
Yawgmoth's Bargain,3,UDS,SP,n,EN
Yawgmoth's Will,2,USG,SP,n,EN
Zombie Master,1,4ED,MP,n,EN
Zombie Master,1,5ED,SP,n,EN
Zombie Master,1,6ED,SP,n,EN
Skeletal Crocodile,1,POR,MP,n,EN
Megrim,2,STH,SP,n,EN
Dauthi Horror,1,TMP,MP,n,EN
Promise of Power,1,MRD,MP,n,EN
Promise of Power,2,MRD,SP,n,EN
Simulacrum,1,4ED,SP,n,EN
Uncle Istvan,1,4ED,MP,n,EN
Unearth,3,ULG,SP,n,EN
Unearth,1,ULG,MP,n,EN
Snuff Out,9,MMQ,SP,n,EN
Snuff Out,1,MMQ,MP,n,EN
Grip of Chaos,1,SCG,MP,n,EN
Sarkhan's Triumph,1,DTK,SP,n,EN
Lightning Bolt,1,BTD,SP,n,EN
Repercussion,1,UDS,SP,n,EN
Shivan Hellkite,1,USG,SP,n,EN
Burning Cloak,1,POR,SP,n,EN
Hill Giant,1,POR,MP,n,EN
Lava Axe,1,POR,MP,n,EN
Stone Rain,1,POR,MP,n,EN
Scorching Winds,1,POR,MP,n,EN
Lavaborn Muse,3,LGN,SP,n,EN
Wall of Fire,1,3ED,HP,n,EN
Aboroth,1,WTH,SP,n,EN
Ancestral Mask,7,MMQ,SP,n,EN
Ancestral Mask,2,MMQ,MP,n,EN
Argothian Elder,4,USG,SP,n,EN
Argothian Wurm,1,USG,SP,n,EN
Awakening,1,STH,SP,n,EN
Burgeoning,1,STH,SP,n,EN
Carpet of Flowers,1,USG,SP,n,EN
Choke,4,TMP,SP,n,EN
Citanul Hierophants,1,USG,SP,n,EN
City of Solitude,1,VIS,MP,n,EN
Constant Mists,5,STH,SP,n,EN
