Card Name,Quantity,Set,Condition,Foil,Language
Crop Rotation,19,ULG,SP,n,EN
Earthcraft,1,TMP,SP,n,EN
Eladamri's Vineyard,3,TMP,SP,n,EN
Eladamri's Vineyard,1,TMP,MP,n,EN
Elephant Grass,6,VIS,SP,n,EN
Elvish Champion,1,INV,SP,n,EN
Elvish Champion,1,7ED,SP,n,EN
Elvish Spirit Guide,1,ALL,SP,n,EN
Endless Wurm,1,USG,SP,n,EN
Erhnam Djinn,1,BTD,SP,y,EN
Faerie Noble,2,HML,MP,n,EN
Fecundity,5,USG,SP,n,EN
Fyndhorn Elves,1,ICE,MP,n,EN
Gaea's Blessing,5,WTH,SP,n,EN
Gaea's Herald,3,PLS,SP,n,EN
Gaea's Touch,1,DRK,SP,n,EN
Gargantuan Gorilla,2,ALL,MP,n,EN
Greater Good,1,USG,SP,n,EN
Hermit Druid,1,STH,SP,n,EN
Horned Sliver,1,TMP,SP,n,EN
Invigorate,13,MMQ,SP,n,EN
Ivy Seer,1,UDS,SP,y,EN
Jungle Lion,3,POR,MP,n,EN
Kavu Predator,1,PLC,SP,y,EN
Kavu Titan,1,INV,SP,y,EN
Kaysa,1,ALL,SP,n,EN
Keen Sense,1,PLC,SP,n,EN
Land Grant,4,MMQ,SP,n,EN
Lichenthrope,1,VIS,SP,n,EN
Liege of the Hollows,3,WTH,SP,n,EN
Lure of Prey,2,MIR,MP,n,EN
Magnify,1,UDS,SP,y,EN
Manabond,3,EXO,SP,n,EN
"Mirri, Cat Warrior",2,EXO,SP,n,EN
"Mirri, Cat Warrior",1,EXO,MP,n,EN
Mirri's Guile,1,TMP,SP,n,EN
Mirrorwood Treefolk,1,PLS,SP,y,EN
"Multani, Maro-Sorcerer",3,ULG,SP,n,EN
Multani's Harmony,1,PLS,SP,y,EN
Nature's Lore,1,ICE,MP,n,EN
Nature's Lore,11,5ED,SP,n,EN
Nature's Wrath,1,ALL,SP,n,EN
"Nemata, Grove Guardian",2,PLS,SP,n,EN
Pattern of Rebirth,2,UDS,SP,n,EN
Plated Spider,1,UDS,MP,y,EN
Priest of Titania,1,USG,SP,n,EN
Primal Rage,7,STH,SP,n,EN
Quirion Dryad,4,PLS,SP,n,EN
Quirion Explorer,1,PLS,SP,y,EN
Quirion Ranger,20,VIS,SP,n,EN
Quirion Ranger,5,VIS,MP,n,EN
Quirion Sentinel,1,INV,SP,y,EN
Rancor,8,ULG,SP,n,EN
Revive,1,MMQ,MP,y,EN
Root Cage,1,PCY,MP,y,EN
Root Greevil,1,PLS,SP,y,EN
Root Maze,1,TMP,SP,n,EN
Rowen,2,VIS,SP,n,EN
Saproling Symbiosis,1,INV,SP,n,EN
Seal of Strength,1,NEM,SP,y,EN
Seshiro the Anointed,1,CHK,MP,n,EN
Silt Crawler,1,PCY,SP,y,EN
Skyshroud Blessing,1,PLS,SP,y,EN
Skyshroud Claim,7,NEM,SP,n,EN
Snowblind,1,ICE,SP,n,EN
Spidersilk Armor,7,MMQ,SP,n,EN
Spidersilk Armor,1,MMQ,MP,n,EN
Spike Weaver,2,EXO,SP,n,EN
Spike Weaver,1,EXO,MP,n,EN
Spore Frog,9,PCY,SP,n,EN
Squirrel Wrangler,1,PCY,SP,n,EN
Sulam Djinn,1,INV,SP,y,EN
Summer Bloom,1,VIS,SP,n,EN
Summer Bloom,6,VIS,SP,n,EN
Summer Bloom,2,VIS,MP,n,EN
Sylvan Library,1,4ED,SP,n,EN
Tangle,7,INV,SP,n,EN
Thelonite Hermit,1,TSP,SP,n,EN
Utopia Tree,3,INV,SP,n,EN
Verdant Field,1,PCY,SP,y,EN
Verdeloth the Ancient,6,INV,SP,n,EN
Verduran Enchantress,3,5ED,SP,n,EN
Verduran Enchantress,1,5ED,MP,n,EN
Verduran Enchantress,1,5ED,HP,n,EN
Vernal Bloom,2,USG,SP,n,EN
Vernal Bloom,1,7ED,SP,n,EN
Vigorous Charge,1,INV,SP,y,EN
Wall of Blossoms,3,STH,MP,n,EN
Weatherseed Treefolk,1,ULG,SP,n,EN
Worldly Tutor,2,MIR,MP,n,EN
Anaconda,1,POR,SP,n,EN
Bee Sting,1,POR,MP,n,EN
Elite Cat Warrior,1,POR,HP,n,EN
Monstrous Growth,1,POR,MP,n,EN
Rowan Treefolk,1,POR,MP,n,EN
Elvish Ranger,1,POR,MP,n,EN
Krakilin,1,TMP,SP,n,EN
Wurmcalling,1,TSP,SP,n,EN
Saproling Burst,1,NEM,SP,n,EN
Fyndhorn Elves,1,ICE,MP,n,EN
Whirling Dervish,1,5ED,SP,n,EN
Muscle Sliver,2,TMP,SP,n,EN
"Asmira, Holy Avenger",4,MIR,MP,n,EN
Aura Mutation,1,INV,MP,n,EN
Aura Shards,1,INV,SP,n,EN
Captain Sisay,2,INV,SP,n,EN
Cauldron Dance,1,INV,SP,y,EN
Circle of Despair,2,MIR,SP,n,EN
Cloud Cover,4,PLS,SP,n,EN
Corrosion,3,VIS,SP,n,EN
Crystalline Sliver,4,STH,SP,n,EN
Discordant Spirit,1,MIR,SP,n,EN
Dracoplasm,1,TMP,SP,n,EN
Edgewalker,1,SCG,MP,n,EN
Eladamri's Call,1,PLS,SP,n,EN
Emberwilde Caliph,3,MIR,SP,n,EN
"Ertai, the Corrupted",3,PLS,SP,n,EN
Firestorm Hellkite,2,VIS,SP,n,EN
Firestorm Hellkite,1,VIS,MP,n,EN
Frenetic Efreet,1,MIR,SP,n,EN
Frenetic Efreet,1,MIR,MP,n,EN
Guiding Spirit,2,VIS,SP,n,EN
"Hanna, Ship's Navigator",2,INV,SP,n,EN
Hibernation Sliver,3,STH,SP,n,EN
Hibernation Sliver,1,STH,MP,n,EN
"Kangee, Aerie Keeper",3,INV,SP,n,EN
Lim-Dul's Vault,3,ALL,SP,n,EN
Lim-Dul's Vault,1,ALL,MP,n,EN
Malicious Advice,1,PLS,SP,y,EN
Misfortune,1,ALL,SP,n,EN
Phelddagrif,4,ALL,SP,n,EN
Phyrexian Purge,1,MIR,SP,n,EN
Phyrexian Purge,1,MIR,MP,n,EN
Phyrexian Tyranny,2,PLS,SP,n,EN
Pyre Zombie,1,INV,SP,n,EN
Purgatory,1,MIR,SP,n,EN
Purgatory,1,MIR,MP,n,EN
Pygmy Hippo,3,VIS,SP,n,EN
Questing Phelddagrif,3,PLS,SP,n,EN
Razing Snidd,1,PLS,SP,y,EN
Reflect Damage,1,MIR,SP,n,EN
Reparations,3,MIR,SP,n,EN
Righteous War,2,VIS,SP,n,EN
Rith's Charm,1,PLS,SP,y,EN
"Rith, the Awakener",1,INV,SP,n,EN
Rock Basilisk,3,MIR,SP,n,EN
Sawback Manticore,1,MIR,SP,n,EN
"Selenia, Dark Angel",1,TMP,SP,n,EN
Shivan Zombie,1,INV,SP,y,EN
Squandered Resources,1,VIS,SP,n,EN
Storm Spirit,2,ICE,MP,n,EN
Suleiman's Legacy,3,VIS,SP,n,EN
Terminate,14,PLS,SP,n,EN
Tsabo Tavoc,2,INV,SP,n,EN
Unfulfilled Desires,4,MIR,SP,n,EN
Vhati il-Dal,5,TMP,SP,n,EN
Viashivan Dragon,2,VIS,SP,n,EN
Wandering Mage,2,ALL,SP,n,EN
Wandering Mage,1,ALL,MP,n,EN
Warping Wurm,3,MIR,SP,n,EN
Wellspring,1,MIR,SP,n,EN
Winter's Night,1,ALL,MP,n,EN
Yavimaya Barbarian,1,INV,SP,y,EN
Purgatory,1,MIR,HP,n,EN
Invoke the Firemind,1,GPT,SP,n,EN
Lurking Informant,1,RAV,SP,n,EN
Acidic Dagger,1,MIR,MP,n,EN
Aegis of the Meek,1,ICE,MP,n,EN
Altar of Dementia,3,TMP,MP,n,EN
Ancient Spring,1,INV,SP,y,EN
Ankh of Mishra,1,6ED,SP,n,EN
Anvil of Bogardan,2,VIS,SP,n,EN
Arena,1,TSP,SP,n,EN
Arena,1,TSP,MP,n,EN
Ashnod's Altar,6,6ED,SP,n,EN
Ashnod's Cylix,1,ALL,SP,n,EN
Balduvian Trading Post,3,ALL,SP,n,EN
Barl's Cage,1,DRK,MP,n,EN
Belbe's Portal,1,NEM,SP,n,EN
Bone Mask,1,MIR,MP,n,EN
Bosium Strip,3,WTH,SP,n,EN
Bubble Matrix,2,WTH,SP,n,EN
Caldera Lake,4,TMP,SP,n,EN
Charcoal Diamond,2,MIR,SP,n,EN
Charcoal Diamond,3,7ED,SP,n,EN
Charcoal Diamond,3,6ED,SP,n,EN
Chromatic Star,2,TSP,SP,n,EN
Citanul Flute,3,USG,SP,n,EN
Citanul Flute,1,USG,MP,n,EN
Cold Storage,3,TMP,SP,n,EN
Cold Storage,1,TMP,MP,n,EN
Copper Gnomes,3,USG,SP,n,EN
Crooked Scales,1,MMQ,SP,y,EN
Cursed Totem,1,MIR,SP,n,EN
Defense Grid,1,ULG,SP,n,EN
Diamond Kaleidoscope,1,VIS,SP,n,EN
Draco,4,PLS,SP,n,EN
Draconian Cylix,1,FEM,MP,n,EN
Elven Lyre,1,FEM,MP,n,EN
Emerald Medallion,1,TMP,SP,n,EN
Emerald Medallion,1,TMP,MP,n,EN
Erratic Portal,2,EXO,SP,n,EN
Erratic Portal,2,EXO,MP,n,EN
Faerie Conclave,1,ULG,SP,n,EN
Fellwar Stone,1,5ED,SP,n,EN
Fellwar Stone,1,5ED,MP,n,EN
Fire Diamond,2,MIR,SP,n,EN
Fire Diamond,1,MIR,MP,n,EN
Fire Diamond,2,7ED,SP,n,EN
Fluctuator,1,USG,SP,n,EN
Forbidding Watchtower,1,ULG,SP,y,EN
Gemstone Mine,1,WTH,MP,n,EN
Ghost Town,4,TMP,SP,n,EN
Grapeshot Catapult,1,7ED,SP,y,EN
Griffin Canyon,2,VIS,SP,n,EN
Gustha's Scepter,1,ALL,SP,n,EN
Heartstone,6,STH,SP,n,EN
Heartstone,1,STH,MP,n,EN
Helm of Awakening,8,VIS,SP,n,EN
Helm of Obedience,1,ALL,SP,n,EN
Helm of Possession,1,TMP,SP,n,EN
Henge Guardian,1,MMQ,SP,y,EN
High Market,3,MMQ,SP,n,EN
Horn of Greed,1,STH,SP,n,EN
Howling Mine,1,6ED,SP,n,EN
Howling Mine,1,7ED,SP,n,EN
Implements of Sacrifice,1,FEM,MP,n,EN
Iron Maiden,2,ULG,SP,n,EN
Iron Maiden,1,ULG,MP,n,EN
Junk Diver,2,UDS,SP,n,EN
Kor Haven,3,NEM,SP,n,EN
Lake of the Dead,1,ALL,SP,n,EN
Library of Leng,1,3ED,HP,n,EN
Library of Leng,1,4ED,SP,n,EN
Library of Leng,4,5ED,SP,n,EN
Lotus Petal,7,TMP,SP,n,EN
Magistrate's Scepter,2,MMQ,SP,n,EN
Mangara's Tome,1,MIR,SP,n,EN
Marble Diamond,2,MIR,SP,n,EN
Marble Diamond,6,7ED,SP,n,EN
Masticore,3,UDS,SP,n,EN
Meekstone,1,5ED,SP,n,EN
Meekstone,2,7ED,SP,n,EN
Meteor Crater,2,PLS,SP,n,EN
Mountain Valley,4,MIR,MP,n,EN
Mountain Valley,3,MIR,SP,n,EN
Noetic Scales,2,USG,SP,n,EN
Paupers' Cage,1,MIR,SP,n,EN
Pearl Medallion,2,TMP,SP,n,EN
Phyrexian Devourer,6,ALL,SP,n,EN
Phyrexian Grimoire,2,TMP,SP,n,EN
Phyrexian Marauder,1,VIS,SP,n,EN
Phyrexian Portal,2,ALL,SP,n,EN
Planar Portal,3,INV,SP,n,EN
Power Matrix,2,MMQ,SP,n,EN
"Predator, Flagship",1,NEM,SP,n,EN
Rakdos Carnarium,1,DIS,SP,y,EN
Razor Pendulum,1,MIR,MP,n,EN
Ring of Renewal,1,FEM,HP,n,EN
Ruby Medallion,1,TMP,SP,n,EN
Rushwood Grove,1,MMQ,SP,y,EN
Sands of Time,2,VIS,SP,n,EN
Sapphire Medallion,1,TMP,SP,n,EN
Scorched Ruins,2,WTH,MP,n,EN
Scroll Rack,1,TMP,SP,n,EN
Sheltered Valley,1,ALL,SP,n,EN
Shield Sphere,4,ALL,SP,n,EN
Skull of Ramos,1,MMQ,SP,n,EN
Sky Diamond,1,6ED,SP,n,EN
Sky Diamond,2,7ED,SP,n,EN
Sky Diamond,6,MIR,SP,n,EN
Skyship Weatherlight,2,PLS,SP,n,EN
Snake Basket,3,VIS,SP,n,EN
Snake Basket,1,6ED,SP,n,EN
Snow-Covered Forest,1,ICE,MP,n,EN
Snow-Covered Mountain,1,ICE,SP,n,EN
Snow-Covered Mountain,1,ICE,MP,n,EN
Snow-Covered Plains,1,ICE,MP,n,EN
Spirit Shield,1,FEM,MP,n,EN
Storage Matrix,3,UDS,SP,n,EN
Storm Cauldron,2,6ED,SP,n,EN
Storm Cauldron,2,7ED,SP,n,EN
Teferi's Isle,1,MIR,MP,n,EN
Teferi's Puzzle Box,1,VIS,SP,n,EN
Temporal Aperture,1,USG,SP,n,EN
Temporal Aperture,1,USG,MP,n,EN
Terrain Generator,5,NEM,SP,n,EN
Thawing Glaciers,1,ALL,MP,n,EN
The Rack,1,3ED,HP,n,EN
The Rack,1,TSP,SP,n,EN
Thran Tome,1,WTH,SP,n,EN
Thran Turbine,5,USG,SP,n,EN
Throne of Bone,1,7ED,SP,y,EN
Tower of the Magistrate,3,MMQ,SP,n,EN
Triangle of War,2,VIS,SP,n,EN
Tsabo's Web,3,INV,SP,n,EN
Underground River,1,7ED,MP,n,EN
Undiscovered Paradise,1,VIS,SP,n,EN
Undiscovered Paradise,2,VIS,MP,n,EN
Urza's Bauble,1,ICE,SP,n,EN
Urza's Bauble,1,ICE,MP,n,EN
Urza's Bauble,3,5ED,SP,n,EN
Urza's Filter,2,INV,SP,n,EN
Urza's Incubator,2,UDS,SP,n,EN
Urza's Mine,1,5ED,HP,n,EN
Urza's Mine,9,5ED,SP,n,EN
Urza's Power Plant,6,5ED,SP,n,EN
Urza's Power Plant,10,5ED,MP,n,EN
Urza's Tower,6,5ED,SP,n,EN
Urza's Tower,10,5ED,MP,n,EN
Venser's Sliver,1,TSP,SP,y,EN
Vesuva,1,TSP,SP,n,EN
Volrath's Stronghold,1,STH,MP,n,EN
Voltaic Key,3,USG,SP,n,EN
Voltaic Key,1,USG,HP,n,EN
Well of Knowledge,2,WTH,SP,n,EN
Winding Canyons,1,WTH,SP,n,EN
Winding Canyons,1,WTH,MP,n,EN
Winter Orb,1,4ED,MP,n,EN
Winter Orb,1,3ED,MP,n,EN
Workhorse,2,EXO,SP,n,EN
Worn Powerstone,4,USG,SP,n,EN
Xanthic Statue,2,WTH,MP,n,EN
Grasslands,1,MIR,SP,n,EN
Crystal Vein,4,MIR,SP,n,EN
Crystal Vein,1,MIR,MP,n,EN
Crystal Vein,4,6ED,SP,n,EN
Millstone,1,4ED,MP,n,EN
Glacial Chasm,2,ICE,MP,n,EN